trajectory_id,x,y,zone_id,zone_area,passage_width,is_small_zone,is_large_zone
201902181020,6272.143074612142,1552.2686810207213,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.983047044575,1550.3473947417474,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.823019477008,1548.4261084627735,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.66299190944,1546.5048221837997,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.502964341873,1544.5835359048258,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.3429367743065,1542.662249625852,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.182909206739,1540.740963346878,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6271.022881639172,1538.8196770679042,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6270.8628540716045,1536.8983907889303,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6270.702826504037,1534.9771045099565,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6270.54279893647,1533.0558182309826,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6270.382771368903,1531.1345319520085,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6270.222743801335,1529.2132456730346,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6270.062716233768,1527.2919593940608,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6269.902688666201,1525.370673115087,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6269.742661098634,1523.449386836113,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6269.582633531067,1521.5281005571392,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6269.422605963499,1519.6068142781653,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6269.262578395932,1517.6855279991914,13,1237298.5079833698,4.546215682356965,False,False
201902181020,6269.102550828365,1515.7642417202176,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6268.942523260797,1513.8429554412437,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6268.78249569323,1511.9216691622698,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6268.622468125663,1510.000382883296,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6268.462440558096,1508.079096604322,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6268.302412990529,1506.1578103253482,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6268.1423854229615,1504.2365240463744,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6267.982357855394,1502.3152377674005,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6267.822330287827,1500.3939514884266,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6267.66230272026,1498.4726652094528,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6267.502275152692,1496.551378930479,13,1237298.5079833698,4.684892539690533,False,False
