trajectory_id,x,y,isovist_area,isovist_perimeter
201902201610,6062.588056902728,1494.2943199368528,25443089.373265214,42922.94865174025
201902201610,5912.343255970517,1682.8080242843043,24962486.37975521,40631.772743675334
201902201610,5668.588038310492,1822.852157687308,1987509.3008503309,15382.755164114984
201902201610,5385.091023788556,1794.516908006298,3318826.812844436,43698.77612440793
201902201610,5601.300459646961,1648.9267290103417,1819535.248927617,14983.276294961996
201902201610,5684.862215909848,1507.15008696636,1561206.504600922,12679.4137891044
201902201610,5639.879918431797,1462.3510960370763,1755653.957440415,14923.337330132343
201902201610,5417.606612429457,1456.4400255500702,9875875.607349815,43101.136361119214
201902201610,5055.423988141099,1495.5861306246338,23124301.95518624,83757.26460079235
201902201610,4533.845264607078,1822.3960756232905,6486754.152239884,75809.24756408679
201902201610,3860.828212581024,1759.2994050306806,23480217.22144741,75661.26361042727
201902201610,3502.6437511136883,1612.1763448502927,2143053.255874894,20526.6708872024
201902201610,3143.5196469759408,1957.4620145085896,22121168.638616983,44763.69434283906
201902201610,3151.1153978129537,1908.0650686454355,18562174.199807487,69011.7007693422
201902201610,3548.445702463436,1083.7656757045006,11771219.941386689,52758.52260768794
201902201610,4035.623237605042,523.8726510485599,4616675.37039369,98239.16854550315
201902201610,5054.0895757813605,818.7666379544709,19604411.01542715,78578.12708253323
201902201610,4979.970517509537,516.8244179254433,1752997.1853201496,14796.679186188929
201902201610,5737.484851617491,349.0787401315391,1652290.249432575,10615.532938025688
201902201610,5947.848575305483,732.2278868598748,6005986.525250088,42201.242227152674
201902201610,5542.075897761525,789.4939736046903,14405666.139418324,75867.06872087902
201902201610,6401.1937647234345,840.2161228077539,10769274.636036104,90794.22001524511
201902201610,6609.139432218229,445.4019922679119,822309.3866270173,5321.341174268908
201902201610,6662.18171200638,852.0717742209339,1598697.3796586497,42087.45228685024
201902201610,6473.429746505464,934.3803026163204,7023438.372283213,69609.21829334399
201902201610,6479.61452072997,1200.577349025687,35582445.126789235,112905.45617871793
201902201610,6467.615135736554,1209.5813655267375,23563646.545383144,106808.3521401733
201902201610,6455.615750743139,1218.5853820277878,16054022.515610147,135970.8056462511
201902201610,6443.616365749724,1227.589398528838,7335257.122845994,50168.32316701623
201902201610,6431.616980756307,1236.5934150298883,11467319.324820071,75907.33333261323
201902201610,6419.617595762892,1245.5974315309388,11494465.833923198,75551.90968939605
201902201610,6407.618210769477,1254.601448031989,8252935.553979535,102553.99712113768
201902201610,6646.234076138278,1809.7959452156629,105049291.34830585,76309.142068281
201902201610,110.88986303010373,4991.842229739224,175063241.59776562,137442.90024493175
201902201610,1004.3485842657498,4911.761176125733,108298259.84506282,292497.3650937953
201902201610,1255.5902033123282,4575.655657362867,109133303.15106624,312326.5528554753
201902211210,2530.8617660478058,4837.953077896415,188180071.23535106,344380.98043517984
201902211210,2847.028492451,4532.179081227589,163004237.8129957,327185.20301056287
201902211210,2188.830762222862,4371.160080957809,98161615.20872629,305659.5943391744
201902211210,2044.6684866091744,3370.75573531266,58668156.649059795,164480.97975830303
201902211210,1994.5024986143408,3337.2951031260127,52634752.55170907,208756.92364615123
201902211210,1754.8530424981077,3608.742994239156,44007082.089746736,108381.4802219462
201902211210,1798.6552054943525,3613.263086394305,47118922.30747953,78548.57866406685
201902211210,1813.2659240931653,2990.5213925259945,52317537.07173005,110314.82434948217
201902211210,1807.1531937380903,2664.0643128595725,37093897.20692019,135523.16730534672
201902211210,1884.9513963104368,1939.3077656177509,15596268.764881749,126737.93839891095
201902211210,1912.9231304400105,1939.3077656177509,15822219.041944362,155693.25081287784
201902211210,1940.8948645695843,1939.3077656177509,19682255.971520264,130372.0304073031
201902211210,2822.845258570652,1926.959052595968,36563436.67954053,99998.21687162535
201902211210,3035.043906018016,1428.8825193641665,8439816.22984688,84758.34775418064
201902211210,3050.6521879850056,1422.6361001924756,11374954.121949967,56946.87977884944
201902211210,3066.260469951996,1416.3896810207846,7482311.381544061,54969.93704014504
201902211210,3054.966034017322,2370.6218128967143,15247717.275145834,97678.36753217658
201902211210,3109.921044697016,1989.7197484727549,34193258.57612493,71554.73000405474
201902211210,3116.498637714656,1961.2026636644991,30826090.603457026,74388.81758509675
201902211210,3123.076230732296,1932.685578856244,22953791.299726874,71925.7165117051
201902211210,3470.128408640929,1650.7056036413649,2361580.3636934976,18476.203568518104
201902211210,3676.2042314509695,1451.7959104295269,1529748.4927293789,15072.964965138071
201902211210,3675.2059042277297,443.70726756081257,4171902.7969884314,93329.41037735924
201902211210,3904.076674581796,206.55596990112144,8638652.129068948,72143.9154535865
201902211210,3984.1159869720855,184.1741784038034,4810290.60189397,72202.93844328568
201902211210,4204.379422013517,202.17941828784143,3267280.8654353144,24162.11419095847
201902211210,4703.814652751345,302.10995034924593,3920420.760273887,67398.48844163417
201902211210,4776.229811196735,302.10995034924593,3080889.795549307,41089.96052871183
201902211210,5036.809970713068,433.3207070610484,1760930.4118398598,11918.316222344936
201902211210,5111.969949328632,357.66149534414296,2008733.6559327354,13192.810894891212
201902211210,5094.958833217591,312.25042611492336,1982321.9445795715,13362.87733319847
201902211210,5633.355558256258,357.2483154783303,1595760.3757956643,13721.969895400425
201902211210,5754.018890111403,374.0428787252607,1483375.3320302628,9283.83623505885
201902211210,5802.599987806716,378.5333432549316,1459065.801831894,8123.086784678637
201902211210,5842.3700059219855,381.18599697790495,1483243.0910908398,8300.367801769466
201902211210,5732.742359093275,412.3410695178507,1473958.6211085257,7909.420331340981
201902211210,5031.018166938959,599.356947378321,1562738.594173958,11597.442581317653
201902211210,5340.679775774292,644.1432046578343,6534021.132877772,40495.43802335214
201902211210,5331.480707155067,911.9591233366672,10919351.039073024,46089.69772361121
201902211210,5182.68039360513,798.6371566192023,11156956.15073037,74983.28558118331
201902211210,4997.725744548805,805.3469837309585,19373496.53915913,78583.18469590877
201902211210,4619.051613809545,701.5296608585671,2336017.122640359,23969.667975548124
201902211210,4435.505003033766,740.7542833419764,1651765.245855574,11242.062962862907
201902211210,4524.922852991626,892.5747361837888,1416213.151143341,10781.052202981442
201902211210,4115.020525355292,821.4787220295409,7779700.694185768,124912.75897032766
201902211210,4039.466830060557,944.2985225398356,16871624.840351183,107195.93793165378
201902211210,3881.155019116995,1472.3357416203462,27445113.06523472,78817.29049913018
201902211210,4370.578757267218,1217.4725596934509,31354217.352659777,80856.77200622913
201902211210,4191.704910929446,1704.1986530775516,45339810.73637531,76502.17604092561
201902211210,4195.987942120652,1770.2847738360208,49100037.530103825,46102.04486944465
201902211210,4167.701715529428,2164.676914671958,61086976.09979211,54682.63479701196
201902211210,4036.486105243997,2033.245345182337,52235295.50364345,99856.58610693004
201902211210,4413.766232617207,1814.6024491931823,50735169.46159712,87917.8526693475
201902211210,4399.822325445398,1741.3079118007436,45812739.85418747,56367.53761262063
201902211210,4607.302915991623,1782.409628828567,1208555.6498256691,16119.051635496733
201902211210,4356.221659306074,2133.7931573692563,108574888.81330112,62579.31785744059
201902211210,4559.403810316079,2119.703864792028,117705247.08968487,84603.74021375903
201902211210,4797.195738622398,2130.3078544055406,104035601.7074182,123763.79327510807
201902211210,4922.862176536269,2137.4324753455844,85331533.35881023,97777.61118959004
201902211210,5026.861087120135,1897.4721840962093,84896432.11910486,136205.7909216763
201902211210,4983.138597283376,1827.3510285092627,69261150.7197527,83490.14655680861
201902211210,5190.601359166076,1459.8804043298958,24453192.149965677,84081.16111270234
201902211210,4561.958263404036,1590.39675580643,2932397.7726092692,28734.819428997747
201902211210,4503.453665878934,1108.6546676472117,19401560.526174746,73447.65794852807
201902211210,5019.868252688475,791.7025687146962,11517509.504992364,77966.14177029472
201902211210,5098.428534459497,772.0527262774486,14599585.63735541,47918.99029794538
201902211210,5313.747522411677,985.280878813899,11449854.031268405,48983.361982653296
201902211210,5530.9003976000895,856.7810531451455,13791840.064205617,49579.669774101174
201902211210,5553.655526531804,740.2762454035284,10905867.916499918,93827.23504986044
201902211210,5853.501472738848,628.0040967081891,6365288.258805881,42053.12360668924
201902211210,5831.545558242004,619.2856715604684,2456441.3370452113,41416.71992626207
201902211210,5633.733216309552,624.181651713542,2693633.7116353773,49351.22314672564
201902211210,6098.714590260943,558.0854649916768,2738099.5212392947,44873.60746634219
201902211210,6099.426152632443,612.6604412557999,6564442.893108594,42609.01016011591
201902211210,6146.519961477751,766.981865803332,2639569.345790625,43671.161287822
201902211210,6152.362563706844,825.4369581920361,2686273.814725684,51600.408867046244
201902211210,5852.867026898418,873.0708141252192,1295444.6882591718,12652.979918866818
201902211210,6399.667842219161,790.3547761787077,2408781.8653632477,91012.18787130286
201902211210,6716.684188140027,647.02804238799,764074.001306047,6237.3898325387945
201902211210,6585.851713103192,414.3474699628209,1344705.0270141477,31602.590428906708
201902211210,6366.975111696414,418.4111908318271,2090412.584980514,60486.452404430274
201902211210,6340.148240019727,655.521178489035,6709269.991511422,87328.55862769605
201902211210,6264.11156225297,1490.971963620325,18504542.82880903,71550.89248529323
201902211210,6258.78054653824,1509.6398022594938,18395132.938689932,72945.500677764
201902211210,6253.44953082351,1528.3076408986626,22434302.54946761,102901.95499340935
201902211210,5907.3876740827145,1819.806456746497,2210935.3060614103,18407.655632874143
201902211210,5485.624552023025,1823.2801332140136,1786007.009025483,13905.970090530418
201902211210,5253.6968161052,1734.5525019506267,14110687.450375795,73218.12953792457
201902211210,5422.600564008914,1483.0395220183314,9713892.857768027,42775.50178075964
201902211210,5655.013341707863,1470.158428222868,1700960.5556296585,15058.492224293148
201902211210,5661.536093361794,1537.565247936129,1591183.1276816307,12472.690411078001
201902211210,5904.2263723997,1571.716612566498,29454629.471146055,68740.47460886347
201902211210,6625.122241790758,1906.2772354623585,138642436.72143415,84097.83424604296
201902211210,587.7615300170131,4997.775691963428,37510797.0150076,139276.51212807724
201902211210,560.1199799026941,4509.654966602684,73271755.80499303,246412.36308337908
201902211210,588.2631430408347,4523.7335495426505,69367354.78654248,246107.0859720501
201902211210,650.2977477535424,4543.116856785808,66728893.598763496,270832.7264769721
201902211210,1588.125657845921,4608.935254260403,124567457.20657538,322462.9628736222
201902211400,2785.708396348744,4710.466362773048,187312321.16560394,337926.9687330132
201902211400,2819.413300555417,4549.488024976194,167146297.37813002,330203.0703560553
201902211400,2584.578697057917,4484.12080397579,145948999.5675061,346061.9551569784
201902211400,61.886141331418216,4954.779181317417,237885452.0278199,149463.03467868431
201902211400,47.21135380587797,4741.704518785035,35646012.64889652,65002.21682195733
201902211400,6612.816372364285,1982.2408589960207,171528850.34392402,66372.0292954311
201902211400,5985.638367862369,1689.4745087662632,36880014.407037355,43354.237079456674
201902211400,5910.519833862009,1545.3759540108351,29156915.146516714,40912.49189185463
201902211400,5914.567495679038,1679.759467675547,24959483.067361128,40622.31210605525
201902211400,6676.731861287757,847.6967481566196,1490601.7007373413,12592.742531906195
201902211400,6669.61821141319,558.7881245976112,1011091.6945891306,33825.878563939594
201902211400,6408.020742338166,536.4971701911794,2605516.8984104353,57931.82785122731
201902211400,6383.293731455897,720.3598825813483,2105081.6241804613,61789.398243455595
201902211400,6075.380247356186,735.3091247337219,7358247.67958384,69358.22979173566
201902211400,6115.513069815238,786.9433640605962,7321003.615015173,69368.92409591869
201902211400,5951.643032103178,654.6705376334372,6490368.250494929,42453.75956815895
201902211400,5787.030475832063,870.3255613682014,1662472.4944172632,40380.16419153434
201902211400,5536.903303191709,741.889221930922,9964518.243418438,39086.612926807786
201902211400,5804.942329173556,1105.8819023458202,17292441.216175403,104109.05007722041
201902211400,5609.140800472298,1381.952450361017,3967316.522331744,45017.67617328765
201902211400,5603.697611983419,1501.0313180644869,1631946.4580790228,13236.461611480927
201902211400,5605.7825710907455,1536.6782451048207,1587795.0230163145,13889.937899760202
201902211400,5609.140800472298,1565.2925372870798,1614932.318043802,14494.362778032888
201902211400,5439.892711174767,1811.7931011958865,1918018.51061968,12731.423182252285
201902211400,5391.41058842272,1826.7180997261607,1786785.8218099414,14165.492958844929
201902211400,5290.395738309867,1828.782485490316,18975955.204924885,72463.88936446153
201902211400,5261.340023399764,1857.8526571859416,57979098.293192334,78469.0497574012
201902211400,5671.720961021427,2070.059138414552,131564143.25334017,88973.54632262277
201902211400,5789.108514538268,2046.6649994058496,123749584.70775153,88064.06886031375
201902211400,5858.022972261803,2046.6649994058496,107803620.8137958,85160.0574850556
201902211400,5842.17809142309,2046.6649994058496,115627244.22109146,86169.02024881403
201902211400,5532.038722144213,2112.315777136313,135798104.1888551,90556.91537447576
201902211400,4888.423965757342,2187.426533462318,97452401.16388725,128538.05065563158
201902211400,4704.718103962403,2132.9327731809426,108810584.27668424,124347.5898474841
201902211400,4946.010564307025,1845.3701860531644,69483572.58184713,83128.87720715403
201902211400,4641.512630883952,1841.5390098993328,1896533.2653238382,41569.07709299287
201902211400,4585.003775688786,1373.690226173121,11352241.567492796,57399.68972736475
201902211400,4727.338957621224,1122.9744954879625,3542347.1110685114,47985.77653240998
201902211400,4649.459224244777,800.5005518539651,1983520.939640466,14998.197026197098
201902211400,4483.371492576073,817.3195601566891,1772018.6718256904,13376.611136974603
201902211400,4884.626530034119,505.9606381662654,2017458.1226586537,17610.28279043704
201902211400,5661.406384770672,364.11073313201,1595190.8360036567,13335.709217586204
201902211400,5318.192729557078,494.6251567691123,2318687.1534164893,20019.41128347417
201902211400,4449.732363933429,209.6181776119573,2587272.6129296375,17259.9869489649
201902211400,3706.5148946543895,123.00587857084044,3704649.7266833475,45035.41788318124
201902211400,3871.5125143450687,1362.0290867731053,27603580.385023907,81945.34940351067
201902211400,3910.5902233647375,2061.064731377619,68799237.77809015,124282.44150545262
201902211400,4103.9870937367,2074.411477236631,42528507.6774752,153693.33653003493
201902211400,4099.638805934369,2130.80881483396,53941550.92437033,55713.800090572404
201902211400,3159.9439945979057,1998.9647117640927,25862375.89415919,44343.22505586626
201902211400,3154.3082799631466,2024.3380459446848,33743428.880162954,46699.64033825732
201902211400,3148.672565328387,2049.7113801252763,33637805.78980745,45311.58885187672
201902211400,2602.7826396785103,2241.107567178751,15506161.844116813,100060.06739863376
201902211400,2020.8418126639056,1438.6239209490186,2814919.905598852,92288.41062487557
201902211400,2154.526999471855,1608.7474174423353,11904962.298820294,143918.74298182817
201902211400,1838.282221313139,3335.623208412797,38267581.005929016,127977.24637538563
201902211400,2371.476344434272,4554.161245781154,136007895.57973528,343324.5802877181
201902211600,2564.394217403192,4428.653624079288,139362146.87256196,422630.61539692956
201902211600,2299.8668078307182,3212.7731153464547,83187787.06524438,163251.9765412521
201902211600,3136.548436147501,1977.3633735521885,29897088.43363911,45635.32392426178
201902211600,3168.568221885898,2011.0502563068883,25829875.668004107,45977.495834867324
201902211600,3155.1120608594133,2058.170252980507,33601902.59988467,45215.83061491065
201902211600,3239.5517118043,2341.897392323121,122321010.57893671,82710.61969668101
201902211600,4463.243104453283,1891.947864046503,45567641.168556176,81078.1378219031
201902211600,4424.381568749973,1744.067370354201,38457077.99950075,58206.668298214194
201902211600,5360.43639010873,665.7363049402697,10627300.518344726,42688.50212248972
201902211600,5108.279400919116,542.5902855010836,1668692.1735602564,11775.196830878398
201902211600,4611.971901948473,483.92565309381496,2469762.7905769134,16381.592906577882
201902211600,4057.725439048853,263.3097310385526,5185339.114540646,98680.43595041067
201902211600,4001.43977635368,1210.0025257506834,16940520.304112047,85278.60316115564
201902211600,5030.527032059261,1251.622115297177,19813670.800647236,84728.52062793833
201902211600,5611.405150769732,781.0225600456481,10483133.030580856,75274.00202789869
201902211600,5763.520469365004,708.3025256889995,6127578.046703676,41581.75572905831
201902211600,5806.382694221259,705.0037909870576,6100568.421042431,41517.308172825054
201902211600,6079.042445277868,671.8209143762776,2626507.0118374275,43243.10115884121
201902211600,5950.927536978264,372.8193811070971,3879839.9754977813,62068.89159035834
201902211600,5642.813727341901,367.542476806232,1537236.511691182,10676.348943564888
201902211600,4252.445349665498,911.2749361665192,2176135.3728486598,20776.22345333056
201902211600,3484.95857007254,1348.201563128286,2873101.3386270385,21105.155855760757
201902211600,2623.58620617504,1281.7447086656464,1214697.6363173244,12626.664379138872
201902211600,2079.356335024672,980.6276094127536,4047583.9812584594,56559.31508018273
201902211600,1374.3849214833726,506.681092737935,422243201.89525294,88332.86226144104
201902211600,427.7189312166206,4998.988928578563,47479394.311185785,114919.77861118969
201902211600,580.153685905755,4489.2022547908855,65806659.92034181,245186.6546452082
201902211600,644.630963082585,4500.931228990946,81518237.09637812,276386.9191086986
201902211610,2597.926668758579,4596.3993018731935,165679181.9298562,374695.18749837077
201902211610,2357.657203081656,3149.96367807772,89940388.43131082,140066.72408019585
201902211610,3085.96257674274,2057.662964866377,45617152.39484604,49393.56005582904
201902211610,3138.039082435501,2040.66935719126,34384461.01770946,72727.04955652742
201902211610,3134.73819295557,2076.9972075468404,45645382.704557024,75391.39260610337
201902211610,3187.35102673241,2341.625698705945,125680387.58140899,82250.06923566591
201902211610,4204.137132190847,2029.0501916084345,11102784.451579036,59921.23655062803
201902211610,4522.178424592461,1797.8848445275146,9889975.492726544,51854.97275444497
201902211610,4700.761628677456,1165.4745396738303,3408043.0711796894,47031.41878079102
201902211610,5281.661817405497,483.1833012428384,2119560.3457343085,16245.905813765281
201902211610,4926.216209848432,550.6875668728939,1692478.5254731337,14255.634106497273
201902211610,4555.575230180749,234.957769277546,2464625.502273863,16793.342833484545
201902211610,4026.4090964980496,918.680684002632,8349817.739927004,125204.79210905184
201902211610,4829.683286328829,1230.8423056697757,7522560.015562145,53711.17013934101
201902211610,5811.99754510895,800.176041442379,5917631.118498646,39926.52092583656
201902211610,5860.165900212129,795.9348199301047,1358944.1226190834,11527.834713232704
201902211610,5893.184640010327,792.9316228026155,1347979.539048118,11831.440134805784
201902211610,6057.343756041832,750.3164777564722,6573085.841546596,43141.448290621105
201902211610,6020.372880407574,388.0312482733048,3041128.684501906,37464.19138005845
201902211610,5581.757119183925,330.8264952782045,1712765.669688798,13540.925767721666
201902211610,4626.434672391435,637.8751799604343,2402553.4192926595,18885.679192294127
201902211610,3495.490329841481,1282.0213550540602,3429602.9745327057,25185.836753938893
201902211610,2636.3458397531936,1303.959076032675,1552460.1724882044,12261.104304094319
201902211610,1657.4792048343234,843.5148941568219,342803.51615533297,4417.918078104825
201902211610,92.47973210864934,4994.406239783174,194701172.2890982,140375.31440776092
201902211610,597.8180731139231,4548.438515924633,55169003.17034291,269065.9472680161
201902211610,699.0669858331926,4469.858351185823,88749464.83816615,249601.15581651573
201902211610,1713.750008261043,4585.879697028471,109246779.39650382,328176.26729476056
201902211700,2215.6567233071714,4710.466362773048,164713116.09861213,337681.7168297035
201902211700,54.744389157803234,4960.7642231998125,253680845.96978056,150910.88318296883
201902211700,639.2746730829673,4668.30332508144,39129800.51323971,239975.41887750945
201902211700,1298.894686500868,4226.344741257614,91767702.74743532,81980.20718324005
201902211700,1416.6133842564675,4167.456106678691,72337078.10595888,81160.94164014753
201902211700,2157.590908749967,3652.1789461665103,71204771.4497561,166809.74869599682
201902211700,2205.329119707524,2594.677248725576,42511980.44330209,155472.3094370072
201902211700,3135.5518438001136,1985.0992464222943,30573965.550577637,72534.82991959446
201902211700,3138.983547549512,2002.2663024579456,29834473.93344848,51027.5057020919
201902211700,3142.41525129891,2019.433358493597,33733854.54332479,46684.03187258622
201902211700,3145.846955048308,2036.6004145292488,33695235.70587551,45599.36799584443
201902211700,3055.618942282627,2343.480614822148,27220990.082983825,69091.66306592112
201902211700,3054.638954088992,1697.0817154709227,20288098.001681156,109219.91967664982
201902211700,3488.940901644498,1346.413246313165,2931982.195750635,22073.863456220897
201902211700,3621.694903002349,1580.1069595790416,1921483.7997383722,18483.294461363872
201902211700,3879.009250375576,1797.7235552136003,16156557.033598563,74328.53837004692
201902211700,4160.36181751729,2237.19774620525,66327473.06864196,89183.40054239213
201902211700,5142.604767793002,2163.9999388106007,91982877.7034332,162912.11418518345
201902211700,5460.933153680457,2037.404279775844,116713913.95856121,86886.96684097774
201902211700,6160.848681922722,1803.676358984812,53441262.21023698,109870.56591231254
201902211700,6034.082921828134,1709.9513868404863,37118972.686302766,43945.776298706005
201902211700,6681.193330369761,1190.5082650217273,42131764.39644836,50917.477509784534
201902211700,6617.677185808858,1202.42346763468,46311945.22531888,82456.1641324806
201902211700,6401.188199867381,906.594462141658,20209063.466819413,128452.5708110749
201902211700,6439.262476546535,895.5424471244506,6754444.558097909,44440.629674488635
201902211700,5985.191105575638,638.5586497762307,6536772.663941067,42798.547459440946
201902211700,5377.220369627244,487.9992886013116,15737423.284853809,77085.92590088493
201902211700,4701.495361507799,601.493633449466,3864132.244722385,71483.22389130935
201902211700,3990.108737649804,393.7745709725117,12038429.250196375,71135.3312136681
201902211700,3548.491748689485,1352.4575477843423,2816952.7754785074,20359.48176281352
201902211700,2618.3404850348734,1277.0764852921,982267.9418885133,12852.49452240991
201902211700,2171.898715203084,1954.25739107852,16097047.426113775,156174.5596689398
201902211700,2167.144949283981,3860.22766052768,68779615.38444829,218232.83376181277
201902211710,2322.9605676444085,4784.274461002366,172938508.0499056,369208.0447998962
201902211710,185.79408334855856,4998.988928578563,112747274.56097391,98778.23122092249
201902211710,629.48774060464,4649.069013919368,49635338.55384131,245442.0176134634
201902211710,1231.8849716343284,4220.348671843199,99869090.97852978,78336.19590762074
201902211710,1331.8568827677082,4169.633467732343,84100279.61346778,74953.14229421894
201902211710,2319.2436088418654,3691.9061693919534,78121202.66804922,247385.0948040608
201902211710,2250.964580119255,2390.2471427671235,26551905.870726246,127803.66522753226
201902211710,3167.978341800152,2007.766581290072,25827272.365352206,45459.73343755645
201902211710,3167.978341800152,1992.5967641520124,26557735.479441117,71143.23148820666
201902211710,3167.978341800152,1977.4269470139527,21943749.764210217,43771.22826658213
201902211710,3167.978341800152,1962.2571298758944,21953071.341555696,43815.00406613482
201902211710,3167.978341800152,1947.087312737835,21942636.136033818,43770.72505370169
201902211710,3133.8761189757447,1819.7326655520828,14435403.165146928,44172.36808996866
201902211710,3327.2607583215736,1308.584017112671,3638278.0342832007,29322.380689523925
201902211710,3663.482246312187,1644.0753727004794,2793068.3095649327,20882.209679555195
201902211710,4182.841906868426,2033.401310609242,18490159.40052498,50370.08984879306
201902211710,4206.223522335339,2349.633075514744,65903804.9591171,110129.96495676057
201902211710,5179.6174820829065,2113.592107046899,93933616.6857135,141816.39197975275
201902211710,6009.213859523431,2014.2746187101543,93202102.0722605,52951.53627029651
201902211710,6193.0296212607855,1286.9692118995144,7670011.878865872,72970.84494580171
201902211710,6533.382112808091,1113.6567665506836,47085859.81858196,79864.89916777013
201902211710,6670.625424601206,865.0887956327599,1268985.855697879,9387.646442200341
201902211710,6160.7768013357045,947.7300154430088,7518223.4494307935,70984.67380152163
201902211710,6336.788598202779,865.7453830809243,6524472.291024814,64366.23078965293
201902211710,6477.301926983422,502.1167760014021,5740190.969413091,32376.5783724257
201902211710,5709.405847780965,651.0209601605667,6522141.376696571,47478.27593911996
201902211710,5079.195448634503,597.3423432665173,1558510.228807778,11639.770517535357
201902211710,4637.977101348587,625.4596774665641,2486369.75929419,19046.37734146824
201902211710,3553.5224762465555,336.5357168548184,7198212.5144804325,41442.804459947656
201902211710,3417.1661045775863,1319.4626609285351,3578678.848899005,28404.577796791877
201902211710,2563.64476963288,1360.9245244680992,1459027.049363182,12284.148270715934
201902211710,2171.502828720763,1810.4075770984016,9472104.985086912,150861.35885819077
201902211710,2280.6477103654765,3705.932234008103,84782917.32449538,222935.14863505214
201902221020,2631.4591201139656,4784.274461002366,177745612.66596356,371824.08380072535
201902221020,2388.047444585904,3858.8744091688327,59754837.04718264,178495.1126478979
201902221020,2268.267449526056,3008.376332176733,62802250.73697702,158661.07238729432
201902221020,2478.7874736919507,2194.92719542346,15758268.5551823,135162.85658959352
201902221020,3167.360569693162,1971.77526208314,21969381.61800982,43805.58711430797
201902221020,3155.1999168899542,1950.483531161209,22119731.663785405,44742.29756064118
201902221020,3143.0392640867462,1929.191800239278,22494010.32857781,69722.41631011486
201902221020,3077.607931329147,1778.6505920195827,18837362.925177645,53788.364385962035
201902221020,3126.893867341252,1723.8435000906434,11556387.426460715,53156.964785969605
201902221020,3567.113763520385,1628.5831903592466,2497172.0800880897,22560.625975192437
201902221020,3642.605366730862,1204.4915146782082,12539342.476998532,81240.60528584526
201902221020,3624.285178397471,978.0528684161848,11285473.969311519,76696.79184135298
201902221020,3615.165325573444,559.0420584606425,7362623.028834433,65667.2220981617
201902221020,3475.910185649027,629.7033732646697,10470032.327261318,38746.70387775928
201902221020,3802.520759715917,550.3735534842242,11620586.768637443,67984.56435009302
201902221020,4116.9794762229085,483.8289717316901,4690097.394593186,99712.88323490943
201902221020,4732.3587798515655,569.6184924856367,3873100.972228619,71264.06182443177
201902221020,4961.004188478484,538.7495004503817,1682059.7577236576,11806.292730725036
201902221020,5315.375370152807,396.0475299138323,6574795.885976827,48050.33864952222
201902221020,6050.713726177077,472.3321556517342,3313958.973925212,42140.544802363
201902221020,5798.1032596334535,759.6933849753979,5999480.843401009,40081.500983177226
201902221020,5916.232393740396,1284.2315580587297,19043441.299324237,53368.12842845413
201902221020,5944.465314026164,1463.3522778975243,25350648.090781886,40845.85260249972
201902221020,5944.465314026164,1484.2354827229774,25314684.106175162,40712.46354497681
201902221020,5939.632257176361,1471.738503237672,25818746.620724645,68633.22859802426
201902221020,5446.230314311225,1249.0383235175516,8018731.41693864,58833.97510350647
201902221020,5689.618683725226,1472.961714051059,1673700.0167595698,13490.988000561909
201902221020,5776.141009748389,1092.640848866983,17261186.00847036,76675.92220899597
201902221020,6067.610713246627,757.1712810962684,7281734.046512958,69186.54328166251
201902221020,6033.735259615007,800.7471063068898,6249138.248755775,41893.058292989925
201902221020,5904.589987349162,1225.7218150700014,15196237.339338718,52420.05370786356
201902221020,5921.833222363087,1361.4493612969122,21901776.906375833,44585.810457731975
201902221020,5914.565175838148,1312.9016279234795,18898655.6390608,49215.19550789971
201902221020,5897.103166705446,1299.3133077046568,22893241.353165343,49109.23806550771
201902221020,5879.641157572744,1285.724987485834,19210794.84087809,52862.543481547385
201902221020,5862.179148440042,1272.1366672670113,19346490.200422723,54971.922962971206
201902221020,5836.656660617775,1254.7370468049894,19377264.434940465,55074.639407949595
201902221020,5928.4735303760535,1358.1369005654942,21966129.412350364,44851.40243334582
201902221020,5929.056432857239,1644.633974341953,29448953.934811644,69230.29901260455
201902221020,5917.706077629832,1750.6982697303836,18259928.9078279,72580.93563667913
201902221020,5635.966761556608,1598.26984984521,1580605.4267851943,12338.323600542783
201902221020,5630.428492593445,1534.5017290920916,1550328.1390262782,13106.080944442616
201902221020,5614.880460299123,1528.2794217804524,1528511.5118183112,13062.1532610803
201902221020,5599.332428004801,1522.0571144688129,1925383.4147297898,41596.906811311004
201902221020,5583.784395710478,1515.8348071571736,1716113.73749763,22355.885848763784
201902221020,5503.692335140795,1509.878830465356,4564512.747192898,64500.54577476875
201902221020,5282.23082274056,1716.9661459960498,10669460.868487872,73935.44621763573
201902221020,5394.533111797824,1455.6323734656305,5853251.883264074,42666.13772636637
201902221020,5401.239602068901,1503.8754899988942,9837120.487490669,69452.8997833927
201902221020,5186.128897123142,1585.1579247129234,19699633.322760183,86140.41894991216
201902221020,5103.767543830056,1602.5507109765415,26920061.94078537,81222.37826252422
201902221020,4942.469144351277,1793.5965657010895,57649999.857436776,82624.17196323695
201902221020,4467.050992371009,1950.8220525357035,49425996.70175135,80751.96728516738
201902221020,4125.312384991533,2368.2424688189544,15110836.707302203,104693.94719068684
201902221020,4100.6785411103465,2347.117239778375,19734721.46787983,107999.67530732023
201902221020,3944.584778500504,2145.9824322342665,66236032.13198351,128795.6160476178
201902221020,4109.2488883841215,2053.070103392202,36125050.72866735,83049.73538055913
